PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
3592,333238.898,1964245.876,17.75922577,-64.57297645,-41.365, ,0.690
3593,333238.292,1964246.075,17.75922752,-64.57298218,-41.330, ,0.690
3594,333237.549,1964246.329,17.75922976,-64.57298921,-41.349, ,0.810
3595,333236.592,1964247.644,17.75924157,-64.57299833,-41.399, ,0.900
3596,333235.908,1964248.833,17.75925226,-64.57300488,-41.556, ,0.770
3597,333235.580,1964249.454,17.75925785,-64.57300802,-41.529, ,0.720
3598,333235.202,1964250.055,17.75926325,-64.57301163,-41.490, ,0.840
3599,333234.676,1964250.300,17.75926542,-64.57301661,-41.337, ,0.930
3600,333233.872,1964250.162,17.75926411,-64.57302418,-41.479, ,0.870
3601,333233.406,1964250.370,17.75926596,-64.57302859,-41.502, ,0.870
3602,333232.964,1964250.487,17.75926698,-64.57303277,-41.391, ,0.890
3603,333232.504,1964250.858,17.75927030,-64.57303714,-41.516, ,0.720
3604,333232.141,1964251.506,17.75927613,-64.57304061,-41.501, ,0.810
3605,333231.523,1964251.828,17.75927899,-64.57304646,-41.309, ,0.930
3606,333230.970,1964252.200,17.75928231,-64.57305171,-41.568, ,0.840
3607,333230.675,1964252.896,17.75928857,-64.57305455,-41.520, ,0.770
3608,333230.470,1964253.560,17.75929456,-64.57305653,-41.605, ,0.750
3609,333229.976,1964254.182,17.75930014,-64.57306124,-41.614, ,0.800
3610,333229.416,1964254.849,17.75930613,-64.57306657,-41.505, ,0.890
3611,333228.659,1964255.334,17.75931045,-64.57307375,-41.508, ,0.860
3612,333227.649,1964255.705,17.75931373,-64.57308330,-41.504, ,0.840
3613,333227.006,1964256.080,17.75931707,-64.57308940,-41.491, ,0.830
3614,333226.460,1964256.637,17.75932206,-64.57309459,-41.567, ,0.780
3615,333225.997,1964257.127,17.75932645,-64.57309899,-41.499, ,0.840
3616,333225.214,1964257.284,17.75932781,-64.57310639,-41.337, ,1.020
3617,333224.433,1964257.463,17.75932937,-64.57311377,-41.352, ,0.840
3618,333223.823,1964257.978,17.75933397,-64.57311956,-41.476, ,0.800
3619,333223.443,1964258.711,17.75934057,-64.57312320,-41.563, ,0.740
3620,333222.997,1964259.443,17.75934715,-64.57312747,-41.436, ,0.860
3621,333222.754,1964260.049,17.75935261,-64.57312980,-41.500, ,0.860
3622,333222.493,1964260.436,17.75935608,-64.57313230,-41.366, ,1.020
3623,333222.016,1964260.687,17.75935831,-64.57313681,-41.282, ,1.000
3624,333221.472,1964261.052,17.75936157,-64.57314197,-41.480, ,0.870
3625,333221.037,1964261.517,17.75936574,-64.57314611,-41.361, ,0.950
3626,333220.560,1964261.968,17.75936978,-64.57315065,-41.468, ,0.920
3627,333220.197,1964262.617,17.75937561,-64.57315412,-41.552, ,0.860
3628,333219.928,1964263.301,17.75938177,-64.57315671,-41.463, ,0.900
3629,333219.547,1964264.026,17.75938830,-64.57316036,-41.472, ,1.020
3630,333219.270,1964264.711,17.75939446,-64.57316303,-41.448, ,0.830
3631,333219.174,1964265.467,17.75940129,-64.57316399,-41.582, ,1.030
3632,333218.988,1964265.964,17.75940576,-64.57316579,-41.455, ,1.150
3633,333218.771,1964266.366,17.75940938,-64.57316786,-41.406, ,1.170
3634,333218.129,1964266.440,17.75941000,-64.57317392,-41.312, ,1.290
3635,333217.431,1964266.396,17.75940955,-64.57318050,-41.433, ,1.180
3636,333216.691,1964266.349,17.75940907,-64.57318748,-41.448, ,1.260
3637,333216.208,1964266.621,17.75941149,-64.57319205,-41.526, ,0.890
3638,333215.802,1964266.989,17.75941478,-64.57319591,-41.638, ,0.830
3639,333215.412,1964267.455,17.75941897,-64.57319962,-41.592, ,0.530
3640,333214.769,1964267.926,17.75942317,-64.57320573,-41.608, ,0.780
3641,333214.272,1964268.126,17.75942494,-64.57321043,-41.502, ,0.840
3642,333213.782,1964268.528,17.75942854,-64.57321508,-41.693, ,0.770
3643,333212.934,1964268.947,17.75943226,-64.57322311,-41.388, ,0.900
3644,333211.756,1964269.157,17.75943407,-64.57323423,-41.345, ,1.110
3645,333211.353,1964269.263,17.75943499,-64.57323804,-41.406, ,0.930
3646,333210.835,1964269.840,17.75944017,-64.57324297,-41.409, ,1.020
3647,333210.353,1964270.453,17.75944567,-64.57324757,-41.582, ,0.890
3648,333209.789,1964271.268,17.75945299,-64.57325295,-41.453, ,0.860
3649,333209.146,1964271.506,17.75945509,-64.57325903,-41.403, ,1.000
3650,333208.361,1964271.692,17.75945672,-64.57326645,-41.456, ,1.050
3651,333207.795,1964271.879,17.75945836,-64.57327180,-41.424, ,0.970
3652,333207.127,1964272.281,17.75946194,-64.57327813,-41.476, ,0.970
3653,333206.762,1964272.755,17.75946620,-64.57328161,-41.449, ,0.970
3654,333206.226,1964273.340,17.75947144,-64.57328671,-41.549, ,0.840
3655,333205.928,1964274.049,17.75947783,-64.57328958,-41.551, ,0.840
3656,333205.576,1964274.768,17.75948430,-64.57329295,-41.374, ,0.900
3657,333205.183,1964274.963,17.75948603,-64.57329668,-41.418, ,0.830
3658,333204.633,1964275.016,17.75948647,-64.57330187,-41.248, ,1.000
3659,333204.039,1964275.053,17.75948676,-64.57330747,-41.446, ,0.950
3660,333203.479,1964275.506,17.75949081,-64.57331279,-41.494, ,0.870
3661,333203.181,1964275.847,17.75949387,-64.57331562,-41.593, ,0.890
3662,333202.885,1964276.653,17.75950113,-64.57331848,-41.577, ,0.890
3663,333202.555,1964277.355,17.75950744,-64.57332165,-41.707, ,0.770
3664,333201.935,1964278.141,17.75951450,-64.57332756,-41.619, ,0.860
3665,333201.582,1964278.619,17.75951879,-64.57333092,-41.491, ,0.950
3666,333201.075,1964279.022,17.75952239,-64.57333574,-41.456, ,0.950
3667,333200.385,1964279.281,17.75952468,-64.57334226,-41.297, ,1.060
3668,333199.473,1964279.652,17.75952796,-64.57335089,-41.386, ,1.120
3669,333198.471,1964280.026,17.75953127,-64.57336037,-41.489, ,1.090
3670,333197.806,1964280.363,17.75953426,-64.57336667,-41.530, ,1.030
3671,333197.076,1964280.757,17.75953777,-64.57337358,-41.556, ,1.020
3672,333196.727,1964281.074,17.75954061,-64.57337690,-41.502, ,1.050
3673,333196.456,1964281.503,17.75954446,-64.57337949,-41.553, ,0.900
3674,333196.138,1964282.133,17.75955013,-64.57338254,-41.535, ,0.870
3675,333195.743,1964283.008,17.75955801,-64.57338633,-41.531, ,0.840
3676,333195.408,1964283.619,17.75956350,-64.57338954,-41.508, ,0.990
3677,333194.894,1964283.893,17.75956594,-64.57339441,-41.390, ,1.120
3678,333193.776,1964284.169,17.75956835,-64.57340497,-41.461, ,0.990
3679,333192.680,1964284.557,17.75957177,-64.57341534,-41.413, ,1.120
3680,333192.052,1964284.875,17.75957459,-64.57342128,-41.577, ,0.950
3681,333190.915,1964285.177,17.75957724,-64.57343203,-41.624, ,0.830
3682,333189.565,1964285.521,17.75958024,-64.57344479,-41.511, ,0.740
3683,333189.098,1964286.076,17.75958522,-64.57344923,-41.427, ,0.890
3684,333188.775,1964287.166,17.75959505,-64.57345237,-41.555, ,0.890
3685,333188.236,1964288.071,17.75960318,-64.57345752,-41.439, ,1.080
3686,333187.670,1964288.546,17.75960743,-64.57346290,-41.441, ,1.020
3687,333186.787,1964288.981,17.75961130,-64.57347126,-41.427, ,1.050
3688,333185.940,1964290.187,17.75962213,-64.57347934,-41.502, ,1.000
3689,333185.642,1964290.923,17.75962876,-64.57348221,-41.570, ,0.930
3690,333185.408,1964291.562,17.75963451,-64.57348446,-41.441, ,0.970
3691,333184.434,1964292.037,17.75963873,-64.57349369,-41.349, ,1.140
3692,333183.360,1964291.951,17.75963787,-64.57350381,-41.311, ,1.150
3693,333182.350,1964292.182,17.75963988,-64.57351335,-41.504, ,1.000
3694,333181.485,1964292.931,17.75964658,-64.57352157,-41.439, ,0.970
3695,333181.053,1964293.554,17.75965218,-64.57352569,-41.627, ,0.900
3696,333180.443,1964294.311,17.75965897,-64.57353150,-41.363, ,1.090
3697,333179.587,1964295.054,17.75966562,-64.57353963,-41.704, ,0.920
3698,333179.175,1964295.668,17.75967114,-64.57354357,-41.551, ,1.050
3699,333178.384,1964296.138,17.75967533,-64.57355106,-41.281, ,1.180
3700,333176.966,1964296.523,17.75967870,-64.57356446,-41.195, ,1.520
3701,333176.098,1964296.696,17.75968019,-64.57357266,-41.487, ,1.240
3702,333175.470,1964297.582,17.75968815,-64.57357865,-41.531, ,1.050
3703,333174.372,1964299.095,17.75970174,-64.57358913,-41.478, ,1.060
3704,333173.765,1964299.741,17.75970753,-64.57359490,-41.517, ,1.060
3705,333173.123,1964300.445,17.75971384,-64.57360101,-41.538, ,1.020
3706,333172.624,1964301.333,17.75972183,-64.57360579,-41.550, ,0.930
3707,333172.090,1964302.034,17.75972812,-64.57361088,-41.346, ,0.930
3708,333171.670,1964302.652,17.75973367,-64.57361489,-41.504, ,0.890
3709,333171.205,1964303.572,17.75974195,-64.57361935,-41.362, ,0.900
3710,333170.776,1964304.050,17.75974624,-64.57362343,-41.486, ,0.900
3711,333170.604,1964304.734,17.75975241,-64.57362511,-41.422, ,0.830
3712,333170.409,1964305.210,17.75975669,-64.57362698,-41.533, ,0.780
3713,333170.366,1964306.008,17.75976390,-64.57362745,-41.656, ,0.710
3714,333170.299,1964306.571,17.75976898,-64.57362813,-41.572, ,0.810
3715,333169.723,1964306.859,17.75977154,-64.57363358,-41.480, ,1.000
3716,333169.205,1964307.271,17.75977522,-64.57363850,-41.417, ,0.920
3717,333168.399,1964307.463,17.75977690,-64.57364611,-41.268, ,1.030
3718,333167.778,1964307.551,17.75977764,-64.57365198,-41.514, ,0.900
3719,333167.170,1964308.026,17.75978189,-64.57365775,-41.572, ,0.860
3720,333166.500,1964308.611,17.75978713,-64.57366411,-41.476, ,1.050
3721,333165.508,1964309.462,17.75979474,-64.57367353,-41.501, ,1.030
3722,333165.026,1964310.003,17.75979959,-64.57367812,-41.489, ,0.950
3723,333164.253,1964310.550,17.75980447,-64.57368546,-41.520, ,1.260
3724,333163.625,1964311.121,17.75980959,-64.57369142,-41.545, ,1.300
3725,333163.149,1964311.543,17.75981336,-64.57369594,-41.344, ,1.480
3726,333162.877,1964311.793,17.75981560,-64.57369853,-41.438, ,1.540
3727,333162.752,1964312.161,17.75981892,-64.57369974,-41.412, ,1.300
3728,333162.525,1964312.722,17.75982397,-64.57370192,-41.435, ,1.110
3729,333162.114,1964313.430,17.75983034,-64.57370585,-41.401, ,1.200
3730,333161.809,1964313.860,17.75983420,-64.57370876,-41.454, ,1.170
3731,333161.395,1964314.613,17.75984097,-64.57371273,-41.575, ,1.390
3732,333160.961,1964315.361,17.75984770,-64.57371688,-41.491, ,1.400
3733,333160.127,1964316.329,17.75985638,-64.57372482,-41.519, ,1.510
3734,333159.747,1964316.660,17.75985934,-64.57372843,-41.294, ,1.510
3735,333159.085,1964316.911,17.75986156,-64.57373469,-41.352, ,1.400
3736,333158.500,1964317.354,17.75986552,-64.57374024,-41.274, ,1.490
3737,333157.719,1964318.503,17.75987584,-64.57374770,-41.525, ,1.290
3738,333157.130,1964319.661,17.75988626,-64.57375334,-41.443, ,1.400
3739,333156.697,1964320.482,17.75989364,-64.57375749,-41.541, ,1.330
3740,333156.394,1964321.521,17.75990301,-64.57376043,-41.476, ,1.270
3741,333156.033,1964322.337,17.75991035,-64.57376390,-41.484, ,1.330
3742,333155.721,1964323.172,17.75991787,-64.57376691,-41.502, ,1.420
3743,333155.400,1964323.970,17.75992506,-64.57377000,-41.435, ,1.540
3744,333155.047,1964324.639,17.75993108,-64.57377338,-41.508, ,1.430
3745,333154.229,1964325.095,17.75993514,-64.57378113,-41.394, ,1.490
3746,333153.184,1964325.393,17.75993775,-64.57379101,-41.488, ,1.540
3747,333152.197,1964325.816,17.75994150,-64.57380035,-41.367, ,1.490
3748,333151.466,1964326.466,17.75994731,-64.57380729,-41.561, ,1.390
3749,333151.248,1964327.145,17.75995343,-64.57380940,-41.646, ,1.260
3750,333150.601,1964327.741,17.75995877,-64.57381555,-41.519, ,1.430
3751,333150.151,1964328.594,17.75996644,-64.57381986,-41.609, ,1.520
3752,333149.360,1964329.276,17.75997254,-64.57382738,-41.323, ,1.570
3753,333148.537,1964329.763,17.75997688,-64.57383517,-41.358, ,1.510
3754,333147.755,1964330.228,17.75998102,-64.57384259,-41.216, ,1.400
3755,333147.022,1964330.798,17.75998612,-64.57384954,-41.446, ,1.240
3756,333146.662,1964331.644,17.75999374,-64.57385300,-41.518, ,1.120
3757,333146.372,1964332.602,17.76000237,-64.57385581,-41.716, ,1.030
3758,333146.365,1964333.578,17.76001119,-64.57385596,-41.733, ,0.810
3759,333145.919,1964334.339,17.76001803,-64.57386022,-41.367, ,1.140
3760,333145.449,1964335.067,17.76002457,-64.57386471,-41.633, ,0.930
3761,333145.295,1964336.068,17.76003361,-64.57386624,-41.549, ,0.870
3762,333144.999,1964336.892,17.76004103,-64.57386910,-41.393, ,1.080
3763,333144.467,1964337.669,17.76004801,-64.57387418,-41.483, ,1.110
3764,333143.730,1964338.882,17.76005891,-64.57388122,-41.305, ,1.510
3765,333143.349,1964339.594,17.76006532,-64.57388487,-41.473, ,1.510
3766,333143.021,1964340.412,17.76007268,-64.57388803,-41.466, ,1.320
3767,333142.846,1964341.080,17.76007871,-64.57388973,-41.437, ,1.200
3768,333142.798,1964341.638,17.76008374,-64.57389023,-41.524, ,1.210
3769,333142.804,1964342.106,17.76008797,-64.57389021,-41.430, ,1.300
3770,333142.614,1964342.623,17.76009263,-64.57389204,-41.472, ,1.210
3771,333142.484,1964343.295,17.76009869,-64.57389332,-41.616, ,1.120
3772,333142.172,1964343.801,17.76010324,-64.57389631,-41.469, ,1.300
3773,333141.636,1964344.313,17.76010783,-64.57390140,-41.503, ,1.450
3774,333141.047,1964344.823,17.76011239,-64.57390699,-41.477, ,1.580
3775,333140.367,1964345.398,17.76011753,-64.57391345,-41.554, ,1.490
3776,333139.692,1964346.060,17.76012346,-64.57391987,-41.426, ,1.480
3777,333138.976,1964346.769,17.76012982,-64.57392668,-41.483, ,1.400
3778,333138.594,1964347.330,17.76013486,-64.57393032,-41.339, ,1.610
3779,333138.333,1964347.833,17.76013938,-64.57393283,-41.589, ,1.540
3780,333138.062,1964348.747,17.76014762,-64.57393545,-41.533, ,1.400
3781,333137.604,1964349.271,17.76015232,-64.57393981,-41.517, ,1.510
3782,333137.033,1964349.795,17.76015701,-64.57394524,-41.458, ,1.330
3783,333136.407,1964350.254,17.76016111,-64.57395118,-41.529, ,1.240
3784,333135.596,1964350.750,17.76016553,-64.57395887,-41.487, ,1.390
3785,333134.110,1964351.447,17.76017171,-64.57397293,-41.479, ,1.150
3786,333133.296,1964351.889,17.76017565,-64.57398065,-41.401, ,1.120
3787,333131.815,1964352.498,17.76018104,-64.57399466,-41.472, ,1.200
3788,333130.614,1964353.689,17.76019171,-64.57400608,-41.510, ,0.970
3789,333129.961,1964354.490,17.76019890,-64.57401230,-41.446, ,0.970
3790,333128.893,1964356.026,17.76021269,-64.57402249,-41.562, ,1.110
3791,333127.676,1964357.483,17.76022577,-64.57403408,-41.515, ,1.080
3792,333126.531,1964358.409,17.76023405,-64.57404495,-41.445, ,1.050
3793,333125.968,1964359.062,17.76023990,-64.57405031,-41.483, ,1.020
3794,333125.761,1964359.743,17.76024604,-64.57405232,-41.526, ,0.990
3795,333125.538,1964360.506,17.76025292,-64.57405448,-41.451, ,1.050
3796,333124.996,1964361.690,17.76026357,-64.57405969,-41.484, ,1.060
3797,333124.620,1964362.408,17.76027003,-64.57406329,-41.481, ,1.000
3798,333124.144,1964362.996,17.76027531,-64.57406783,-41.497, ,1.030
3799,333123.655,1964363.584,17.76028059,-64.57407248,-41.504, ,1.030
3800,333123.041,1964364.265,17.76028669,-64.57407833,-41.597, ,0.890
3801,333122.348,1964364.890,17.76029229,-64.57408491,-41.428, ,1.000
3802,333121.342,1964365.321,17.76029611,-64.57409443,-41.501, ,1.050
3803,333119.998,1964366.217,17.76030410,-64.57410718,-41.566, ,1.260
3804,333119.315,1964366.754,17.76030890,-64.57411366,-41.598, ,1.270
3805,333118.683,1964367.235,17.76031320,-64.57411966,-41.528, ,1.180
3806,333117.968,1964367.701,17.76031735,-64.57412644,-41.490, ,1.270
3807,333117.237,1964368.146,17.76032132,-64.57413337,-41.396, ,1.240
3808,333116.288,1964368.669,17.76032597,-64.57414236,-41.572, ,0.840
3809,333115.447,1964369.763,17.76033579,-64.57415037,-41.538, ,0.870
3810,333114.583,1964370.450,17.76034194,-64.57415857,-41.362, ,1.090
3811,333114.197,1964371.091,17.76034770,-64.57416227,-41.464, ,1.080
3812,333113.977,1964371.730,17.76035346,-64.57416439,-41.256, ,1.150
3813,333113.522,1964372.266,17.76035826,-64.57416872,-41.675, ,1.320
3814,333113.025,1964372.565,17.76036093,-64.57417343,-41.410, ,0.930
3815,333112.063,1964373.022,17.76036498,-64.57418254,-41.444, ,1.080
3816,333111.584,1964373.164,17.76036623,-64.57418707,-41.534, ,1.060
3817,333110.904,1964373.574,17.76036988,-64.57419351,-41.569, ,1.060
3818,333110.002,1964373.770,17.76037159,-64.57420204,-41.475, ,1.150
3819,333108.991,1964374.018,17.76037375,-64.57421159,-41.471, ,1.000
3820,333107.962,1964374.295,17.76037618,-64.57422131,-41.421, ,1.050
3821,333106.977,1964374.643,17.76037925,-64.57423063,-41.479, ,0.900
3822,333105.703,1964374.916,17.76038162,-64.57424267,-41.270, ,1.030
3823,333104.311,1964375.137,17.76038351,-64.57425581,-41.342, ,1.150
3824,333102.965,1964375.364,17.76038546,-64.57426852,-41.386, ,1.200
3825,333101.772,1964375.891,17.76039013,-64.57427981,-41.535, ,1.000
3826,333101.132,1964376.288,17.76039367,-64.57428588,-41.479, ,1.050
3827,333100.357,1964376.787,17.76039812,-64.57429323,-41.517, ,1.020
3828,333099.473,1964377.095,17.76040083,-64.57430159,-41.539, ,0.810
3829,333098.734,1964377.445,17.76040394,-64.57430858,-41.586, ,0.740
3830,333098.147,1964377.911,17.76040810,-64.57431416,-41.579, ,0.710
3831,333097.442,1964378.145,17.76041017,-64.57432082,-41.514, ,0.770
3832,333096.570,1964378.344,17.76041190,-64.57432906,-41.543, ,0.920
3833,333095.216,1964378.816,17.76041606,-64.57434187,-41.449, ,0.920
3834,333094.665,1964378.954,17.76041726,-64.57434707,-41.439, ,0.900
3835,333093.613,1964379.017,17.76041775,-64.57435700,-41.417, ,0.900
3836,333092.560,1964378.987,17.76041740,-64.57436693,-41.426, ,1.230
3837,333091.646,1964378.877,17.76041634,-64.57437554,-41.500, ,1.420
3838,333090.926,1964378.649,17.76041423,-64.57438231,-41.459, ,1.320
3839,333090.353,1964378.596,17.76041370,-64.57438771,-41.621, ,1.260
3840,333089.877,1964378.617,17.76041386,-64.57439220,-41.560, ,1.170
3841,333089.426,1964378.602,17.76041369,-64.57439645,-41.552, ,1.240
3842,333088.988,1964378.554,17.76041322,-64.57440058,-41.496, ,1.140
3843,333088.464,1964378.463,17.76041236,-64.57440551,-41.521, ,1.210
3844,333087.966,1964378.340,17.76041121,-64.57441020,-41.442, ,1.180
3845,333087.589,1964378.112,17.76040912,-64.57441373,-41.525, ,1.140
3846,333087.379,1964377.915,17.76040732,-64.57441570,-41.510, ,1.060
3847,333086.769,1964377.617,17.76040459,-64.57442143,-41.377, ,1.120
3848,333085.923,1964377.491,17.76040338,-64.57442939,-41.488, ,0.990
3849,333085.189,1964377.583,17.76040416,-64.57443632,-41.529, ,0.800
3850,333084.438,1964377.750,17.76040561,-64.57444342,-41.446, ,0.830
3851,333083.696,1964377.895,17.76040686,-64.57445043,-41.463, ,0.800
3852,333082.838,1964378.089,17.76040855,-64.57445853,-41.409, ,0.750
3853,333082.349,1964378.352,17.76041089,-64.57446317,-41.502, ,0.720
3854,333081.927,1964378.668,17.76041372,-64.57446717,-41.548, ,0.550
3855,333081.637,1964378.916,17.76041593,-64.57446992,-41.516, ,0.650
3856,333081.295,1964379.172,17.76041822,-64.57447317,-41.530, ,0.590
3857,333081.161,1964379.565,17.76042176,-64.57447446,-41.581, ,0.630
3858,333081.095,1964379.746,17.76042339,-64.57447510,-41.505, ,0.770
3859,333080.569,1964379.991,17.76042557,-64.57448008,-41.412, ,0.840
3860,333080.010,1964380.202,17.76042743,-64.57448537,-41.423, ,0.770
3861,333079.522,1964380.408,17.76042925,-64.57448999,-41.481, ,0.660
3862,333079.129,1964380.721,17.76043205,-64.57449372,-41.456, ,0.750
3863,333078.754,1964381.049,17.76043499,-64.57449728,-41.517, ,0.560
3864,333078.486,1964381.441,17.76043851,-64.57449984,-41.494, ,0.660
3865,333078.171,1964381.795,17.76044168,-64.57450284,-41.544, ,0.620
3866,333077.904,1964382.128,17.76044467,-64.57450538,-41.533, ,0.720
3867,333077.610,1964382.358,17.76044673,-64.57450817,-41.522, ,0.750
3868,333077.146,1964382.571,17.76044862,-64.57451256,-41.484, ,0.830
3869,333076.833,1964382.685,17.76044962,-64.57451552,-41.578, ,0.740
3870,333076.408,1964382.789,17.76045053,-64.57451954,-41.472, ,0.810
3871,333076.157,1964382.840,17.76045097,-64.57452191,-41.518, ,0.720
3872,333075.885,1964382.880,17.76045131,-64.57452448,-41.486, ,0.710
3873,333075.481,1964382.962,17.76045203,-64.57452829,-41.440, ,0.620
3874,333074.933,1964383.024,17.76045254,-64.57453347,-41.437, ,0.490
3875,333074.546,1964383.137,17.76045354,-64.57453713,-41.494, ,0.340
3876,333074.323,1964383.178,17.76045389,-64.57453923,-41.489, ,0.430
3877,333074.060,1964383.094,17.76045311,-64.57454171,-41.476, ,0.430
3878,333074.031,1964382.943,17.76045174,-64.57454197,-41.482, ,0.400
3879,333073.722,1964383.031,17.76045252,-64.57454489,-41.474, ,0.340
3880,333073.417,1964383.275,17.76045470,-64.57454778,-41.447, ,0.380
3881,333073.066,1964383.627,17.76045785,-64.57455112,-41.429, ,0.370
3882,333073.094,1964383.835,17.76045973,-64.57455087,-41.528, ,0.410
3883,333073.170,1964384.176,17.76046282,-64.57455018,-41.518, ,0.340
3884,333073.275,1964384.477,17.76046555,-64.57454922,-41.498, ,0.430
3885,333073.449,1964384.808,17.76046855,-64.57454760,-41.459, ,0.340
3886,333073.613,1964384.905,17.76046944,-64.57454606,-41.645, ,0.440
3887,333073.946,1964384.727,17.76046786,-64.57454291,-41.468, ,0.440
3888,333074.261,1964384.512,17.76046594,-64.57453992,-41.481, ,0.440
3889,333074.680,1964384.276,17.76046384,-64.57453595,-41.518, ,0.500
3890,333075.078,1964384.184,17.76046304,-64.57453219,-41.567, ,0.530
3891,333075.507,1964383.974,17.76046117,-64.57452813,-41.495, ,0.550
3892,333076.007,1964383.916,17.76046068,-64.57452341,-41.491, ,0.530
3893,333076.544,1964383.528,17.76045722,-64.57451832,-41.515, ,0.430
3894,333077.206,1964383.402,17.76045613,-64.57451206,-41.567, ,0.590
3895,333077.869,1964383.155,17.76045395,-64.57450579,-41.560, ,0.780
3896,333078.530,1964382.954,17.76045218,-64.57449954,-41.663, ,0.710
3897,333079.145,1964382.667,17.76044964,-64.57449372,-41.486, ,0.590
3898,333079.578,1964382.161,17.76044510,-64.57448960,-41.508, ,0.750
3899,333079.941,1964381.523,17.76043936,-64.57448612,-41.579, ,0.750
3900,333080.363,1964381.121,17.76043576,-64.57448211,-41.412, ,0.650
3901,333080.955,1964380.530,17.76043047,-64.57447648,-41.486, ,0.780
3902,333081.520,1964379.984,17.76042558,-64.57447111,-41.574, ,0.530
3903,333082.169,1964379.713,17.76042318,-64.57446497,-41.502, ,0.690
3904,333082.777,1964379.353,17.76041997,-64.57445921,-41.452, ,0.840
3905,333083.454,1964378.906,17.76041598,-64.57445279,-41.549, ,0.830
3906,333084.173,1964378.604,17.76041331,-64.57444598,-41.504, ,0.810
3907,333084.771,1964378.305,17.76041065,-64.57444032,-41.465, ,0.860
3908,333085.180,1964378.063,17.76040850,-64.57443645,-41.452, ,0.840
3909,333085.711,1964377.759,17.76040579,-64.57443141,-41.437, ,0.770
3910,333086.274,1964377.682,17.76040514,-64.57442610,-41.475, ,0.800
3911,333086.961,1964377.522,17.76040374,-64.57441961,-41.585, ,0.780
3912,333087.701,1964377.517,17.76040375,-64.57441263,-41.454, ,0.930
3913,333088.429,1964377.553,17.76040413,-64.57440577,-41.554, ,0.930
3914,333089.161,1964377.670,17.76040525,-64.57439887,-41.510, ,1.080
3915,333089.901,1964377.607,17.76040473,-64.57439189,-41.552, ,1.020
3916,333090.625,1964377.686,17.76040550,-64.57438507,-41.448, ,1.200
3917,333091.211,1964377.570,17.76040450,-64.57437954,-41.400, ,1.290
3918,333091.888,1964377.382,17.76040285,-64.57437314,-41.474, ,1.110
3919,333092.386,1964377.138,17.76040068,-64.57436842,-41.397, ,1.300
3920,333092.905,1964376.736,17.76039709,-64.57436349,-41.585, ,1.020
3921,333093.349,1964376.420,17.76039427,-64.57435928,-41.411, ,0.520
3922,333093.579,1964375.861,17.76038924,-64.57435707,-41.598, ,0.430
3923,333094.068,1964375.542,17.76038639,-64.57435243,-41.571, ,0.380
3924,333094.520,1964375.325,17.76038446,-64.57434815,-41.450, ,0.490
3925,333094.902,1964375.011,17.76038166,-64.57434453,-41.488, ,0.690
3926,333095.351,1964374.484,17.76037693,-64.57434025,-41.401, ,0.840
3927,333095.829,1964373.977,17.76037238,-64.57433570,-41.458, ,0.680
3928,333096.299,1964373.594,17.76036896,-64.57433124,-41.291, ,0.740
3929,333096.814,1964373.340,17.76036670,-64.57432636,-41.478, ,0.770
3930,333097.500,1964373.282,17.76036623,-64.57431989,-41.474, ,0.750
3931,333098.134,1964373.112,17.76036474,-64.57431390,-41.543, ,0.680
3932,333098.798,1964373.030,17.76036405,-64.57430763,-41.434, ,0.830
3933,333099.412,1964372.971,17.76036357,-64.57430184,-41.459, ,0.750
3934,333100.217,1964372.757,17.76036169,-64.57429423,-41.489, ,0.950
3935,333101.517,1964372.719,17.76036145,-64.57428197,-41.529, ,1.000
3936,333102.333,1964372.913,17.76036326,-64.57427429,-41.568, ,0.870
3937,333103.103,1964373.038,17.76036445,-64.57426704,-41.447, ,0.860
3938,333103.912,1964372.771,17.76036210,-64.57425939,-41.455, ,0.780
3939,333104.464,1964372.555,17.76036019,-64.57425416,-41.366, ,0.920
3940,333105.116,1964372.219,17.76035720,-64.57424799,-41.486, ,0.920
3941,333105.543,1964372.201,17.76035707,-64.57424396,-41.460, ,0.870
3942,333106.261,1964372.051,17.76035577,-64.57423718,-41.584, ,0.520
3943,333106.940,1964371.758,17.76035318,-64.57423075,-41.525, ,0.550
3944,333107.573,1964371.296,17.76034905,-64.57422475,-41.641, ,0.470
3945,333108.254,1964370.910,17.76034561,-64.57421829,-41.521, ,0.740
3946,333108.875,1964370.426,17.76034129,-64.57421240,-41.530, ,0.770
3947,333109.488,1964370.112,17.76033850,-64.57420659,-41.396, ,0.840
3948,333109.869,1964369.618,17.76033406,-64.57420296,-41.474, ,0.750
3949,333110.388,1964369.341,17.76033160,-64.57419805,-41.474, ,0.720
3950,333110.866,1964368.992,17.76032848,-64.57419351,-41.539, ,0.800
3951,333111.011,1964368.356,17.76032275,-64.57419209,-41.381, ,0.840
3952,333111.158,1964367.500,17.76031502,-64.57419064,-41.584, ,0.930
3953,333111.256,1964366.907,17.76030967,-64.57418967,-41.386, ,0.870
3954,333110.941,1964366.010,17.76030154,-64.57419257,-41.402, ,1.080
3955,333110.765,1964365.233,17.76029451,-64.57419417,-41.401, ,0.780
3956,333110.640,1964364.250,17.76028562,-64.57419527,-41.458, ,0.660
3957,333110.545,1964363.725,17.76028087,-64.57419612,-41.426, ,0.830
